,n_image,lambda,dcor,dcov,mic,tic,pearson
389,13,0.6666666666666661,0.9985664257523318,0.1190917460532983,0.9999999984884314,13345.557682522003,0.9941942088292696
390,13,1.0,1.0002785991123764,0.1277093820059717,0.9999999984884314,13345.547617512604,0.9999999999999952
391,13,1.333333333333333,0.9984364495271484,0.1301227273951345,0.9999999984884314,13345.550772706943,0.9957444182718452
392,13,1.666666666666666,0.992703866097562,0.1291646432400367,0.9999999984884314,13345.54128339529,0.984905386454378
393,13,2.0,0.9837832293053368,0.1263338506373344,0.9999999984884314,13345.538194818146,0.9697607364396283
394,13,2.333333333333333,0.9724788983630468,0.1226083753393395,0.9999999984884314,13345.54005739576,0.952035056260174
395,13,2.666666666666666,0.9595088462479728,0.1184680473856841,0.9999999984884314,13345.535206942735,0.9330053834000536
396,13,3.0,0.9451231970327753,0.1141881691417602,0.9999999984884314,13345.525720373284,0.9135745093856906
397,13,3.333333333333332,0.9299306814524052,0.1099497123775644,0.9999999984884314,13345.527608294182,0.8943493669613963
398,13,3.666666666666666,0.9141228032019936,0.105834900528481,0.9999999984884314,13345.5234113334,0.8757155957065937
399,13,4.0,0.8982568851168425,0.1019354187662809,0.9999999984884314,13345.52680190404,0.8579005166187941
400,13,4.333333333333332,0.8824204522679164,0.0982498513211505,0.9999999984884314,13345.52742341973,0.8410221746094959
401,13,4.666666666666666,0.8669672416155656,0.0948167428004466,0.9999999984884314,13345.515194893953,0.82512580292788
402,13,5.0,0.8519635574221132,0.0916220317082622,0.9999999984884314,13345.48533361191,0.8102096180321356
403,14,-5.0,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
404,14,-4.666666666666667,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
405,14,-4.333333333333333,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
406,14,-4.0,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
407,14,-3.666666666666667,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
408,14,-3.333333333333333,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
409,14,-3.0,0.0,0.0,0.0203931352360835,186.2702417138356,0.0877270245283476
410,14,-2.666666666666667,0.0,0.0,0.0208953699859063,188.49299671858276,0.0877270248251121
411,14,-2.333333333333333,0.0,0.0,0.0212365074557344,191.4864631280045,0.0877270270636001
412,14,-2.0,0.0,0.0,0.0399778989978339,363.4792387277554,0.0877270550804121
413,14,-1.666666666666667,0.0428581319042474,0.0009587594679029,0.96240872343798,8141.732591141955,0.0877288382344572
414,14,-1.3333333333333337,0.0695272606118594,0.0015554898676302,0.9999697110604874,12890.587054166324,0.0877546523586947
415,14,-1.0,0.1505743480088665,0.0033688945663734,0.9999996416520304,13307.25100812351,0.0882629268043453
416,14,-0.666666666666667,0.6229519592332923,0.0139283057614828,0.9999999285058172,13342.415718551434,0.097601653416093
417,14,-0.3333333333333339,1.1032132416206282,0.0285999421052263,0.9999999819480409,13345.82224225472,0.2320133292981397
418,14,0.0,0.9759892974645444,0.0649741311752525,0.9999999819480409,13345.888631358535,0.8038096073970338
419,14,0.333333333333333,0.9917515227825732,0.106865687264659,0.9999999819480409,13345.908988783787,0.9695451504301736
420,14,0.6666666666666661,0.9984295656551444,0.1247292374044761,0.9999999819480409,13345.932647746818,0.994420584266052
421,14,1.0,1.0012740263398714,0.1285578385462406,0.9999999819480409,13345.931197203849,0.9999999999999948
422,14,1.333333333333333,0.9986010997359,0.1256636637724451,0.9999999819480409,13345.917567183067,0.9957094747467228
423,14,1.666666666666666,0.993872789106412,0.1198350645101438,0.9999999819480409,13345.915336015749,0.9844828316037352
424,14,2.0,0.9862409439229192,0.1126020534686665,0.9999999819480409,13345.919192389973,0.9682129319953778
425,14,2.333333333333333,0.976684295187964,0.1049273029747159,0.9999999819480409,13345.908724800389,0.9482793788832552
426,14,2.666666666666666,0.965846874545268,0.0972972719076935,0.9999999819480409,13345.901459322578,0.925688437040229
427,14,3.0,0.953633199909163,0.0899310656724631,0.9999999819480409,13345.893863585596,0.901162554511505
428,14,3.333333333333332,0.9407716283003412,0.0829968639091924,0.9999999819480409,13345.898744431186,0.8752144064923915
429,14,3.666666666666666,0.9272367274085376,0.0765122132022805,0.9999999819480409,13345.884326341564,0.8482087708381065
430,14,4.0,0.9132795642355968,0.070514744044989,0.9999999819480409,13345.883560679436,0.8204123663850195
431,14,4.333333333333332,0.8991388407818159,0.0650034352515793,0.9999999819480409,13345.83650697595,0.7920320229473976
432,14,4.666666666666666,0.8848652273794175,0.0599407601441758,0.9999999819480409,13345.728547482318,0.7632427583966673
433,14,5.0,0.8705017277011042,0.055305047297615,0.9999999819480409,13345.544302840057,0.7342063149548589
434,15,-5.0,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
435,15,-4.666666666666667,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
436,15,-4.333333333333333,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
437,15,-4.0,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
438,15,-3.666666666666667,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
439,15,-3.333333333333333,0.0,0.0,0.0203931352360835,186.29645382100117,0.0585011275300589
440,15,-3.0,0.0,0.0,0.0204617567560477,184.636484884904,0.0585011275571992
441,15,-2.666666666666667,0.0,0.0,0.0208042239675693,187.67788339316044,0.0585011278008145
442,15,-2.333333333333333,0.0,0.0,0.0225909651232631,203.7753114130674,0.058501130032832
443,15,-2.0,0.0,0.0,0.2446932280717969,2020.0244529855645,0.0585012772847379
444,15,-1.666666666666667,0.0,0.0,0.9996881144567216,9081.081461224558,0.0585042315407804
445,15,-1.3333333333333337,0.0276682716792557,0.0008677734379782,0.9999610882768228,12920.193572436996,0.0585484802029739
446,15,-1.0,0.1554107401645569,0.0048741695420493,0.9999994553235144,13302.411222088936,0.0593340450843813
447,15,-0.666666666666667,0.656433330555104,0.0206521095412256,0.9999999975451512,13343.153219116475,0.0728868693322691
448,15,-0.3333333333333339,0.8618115394795903,0.0359919247955315,0.999999994578062,13346.244208308352,0.2602956013570049
449,15,0.0,1.0039474779489448,0.1177143833873727,0.999999994578062,13346.292193101472,0.8445133989528797
450,15,0.333333333333333,0.9881501683942666,0.1908296644794379,0.999999994578062,13346.315202466005,0.968354453381178
451,15,0.6666666666666661,0.9977653883515958,0.2331275228006536,0.9999999999470164,13346.34150243488,0.9944751752219388
452,15,1.0,0.9999217256603312,0.2522797886230742,0.9999999999470164,13346.319821518253,0.9999999999999988
453,15,1.333333333333333,0.998567220762098,0.2604774372865066,0.999999994578062,13346.318412819091,0.9968638851382808
454,15,1.666666666666666,0.9947162332514404,0.2627563428751797,0.999999994578062,13346.303145323887,0.9901828980991456
455,15,2.0,0.990220182452742,0.2619789358862859,0.999999994578062,13346.305597980045,0.982302900626255
456,15,2.333333333333333,0.985040369926186,0.2593316536536171,0.999999994578062,13346.312732038445,0.974233798916404
457,15,2.666666666666666,0.9798661048525464,0.2557392960602339,0.999999994578062,13346.29675671002,0.9663624407922308
458,15,3.0,0.9746897734322074,0.2516011730841154,0.999999994578062,13346.290372807154,0.958798293814203
459,15,3.333333333333332,0.969554628311178,0.2471801181349246,0.999999994578062,13346.298220598794,0.9515360955523268
460,15,3.666666666666666,0.9646197844245492,0.2426926250047797,0.999999994578062,13346.250794764916,0.9445303938051997
461,15,4.0,0.9597420716479298,0.2381953280434354,0.999999999876372,13346.21419510048,0.937728226084834
462,15,4.333333333333332,0.9548920112971032,0.2337413495965723,0.999999994578062,13346.006576051144,0.9310821093168404
463,15,4.666666666666666,0.9500843993481476,0.2293652066685288,0.9999999998763716,13345.368187735665,0.9245541193637836
464,15,5.0,0.9454148651504956,0.2251301764315106,0.999999999876372,13344.32173593016,0.9181159814874452
465,16,-5.0,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
466,16,-4.666666666666667,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
467,16,-4.333333333333333,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
468,16,-4.0,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
469,16,-3.666666666666667,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
470,16,-3.333333333333333,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
471,16,-3.0,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
472,16,-2.666666666666667,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
473,16,-2.333333333333333,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
474,16,-2.0,0.0,0.0,0.0203931352360835,186.2651036457302,0.1070366721314283
475,16,-1.666666666666667,0.1067448379269656,0.0021609962240696,0.8442268595962162,6626.215530047575,0.1070375260290628
476,16,-1.3333333333333337,0.0736777674714427,0.0014919273036116,0.9986038445091148,12455.391422150204,0.1070483431143713
477,16,-1.0,0.1584089415809676,0.0032072417379792,0.999998824671426,13300.69761507907,0.1073101350925261
478,16,-0.666666666666667,0.6320117783680845,0.0127810552847296,0.9999999863959036,13343.73128548548,0.112864163688467
479,16,-0.3333333333333339,1.3640159432578185,0.0318187279478728,0.9999999925354744,13346.525642559644,0.2035200853423913
480,16,0.0,0.8978572840621382,0.0456428009082017,0.9999999925354744,13346.56244242983,0.7313715976359237
481,16,0.333333333333333,0.9942256314780902,0.0845669475610998,0.9999999925354744,13346.564377093324,0.9668283357537488
482,16,0.6666666666666661,0.9984586314164972,0.1005263527583191,0.9999999925354744,13346.56763722943,0.9946594139326688
483,16,1.0,0.9991877521461164,0.1051655265548568,0.9999999925354744,13346.565052598608,0.9999999999999912
484,16,1.333333333333333,0.9982662651361964,0.1044968521961721,0.9999999925354744,13346.56293853498,0.9956845380818252
485,16,1.666666666666666,0.9934716818130572,0.1009991572649029,0.9999999925354744,13346.565099420915,0.9837628787251104
486,16,2.0,0.985234711573724,0.0961180988620837,0.9999999925354744,13346.567947853182,0.9657004019027736
487,16,2.333333333333333,0.9740067155164812,0.090661181396323,0.9999999925354744,13346.561605044788,0.9430775007158372
488,16,2.666666666666666,0.9592933661823184,0.0849963992705555,0.9999999925354744,13346.561733084216,0.9174709075753272
489,16,3.0,0.9427888544799036,0.0795176683311578,0.9999999925354744,13346.56074033914,0.8902839703660401
490,16,3.333333333333332,0.9239966362165168,0.0742773279267427,0.9999999925354744,13346.561294150257,0.862646607861948
491,16,3.666666666666666,0.9034420035788916,0.0693260881834615,0.9999999925354744,13346.560686973806,0.8353909423184958
492,16,4.0,0.8818272205458251,0.0647343889263152,0.9999999925354744,13346.561263993724,0.8090777196286718
493,16,4.333333333333332,0.8599507657766705,0.0605282382698158,0.9999999925354744,13346.560777434626,0.7840463356401254
494,16,4.666666666666666,0.8379016698170991,0.0566783746077337,0.9999999925354744,13346.557020210295,0.7604699830436885
495,16,5.0,0.8160373731811676,0.0531520651166499,0.9999999925354744,13346.553988326888,0.7384047796922425
496,17,-5.0,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
497,17,-4.666666666666667,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
498,17,-4.333333333333333,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
499,17,-4.0,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
500,17,-3.666666666666667,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
501,17,-3.333333333333333,0.0,0.0,0.0008350151913301,6.862814549554236,0.0116540876602246
502,17,-3.0,0.0,0.0,0.0015632147441849,13.018387260662864,0.0116540890388574
503,17,-2.666666666666667,0.0,0.0,0.0023470240133136,19.73647936540856,0.0116540948674076
504,17,-2.333333333333333,0.0,0.0,0.0057382846930813,49.52992765509584,0.0116541372198097
505,17,-2.0,0.0,0.0,0.2069710086253825,1725.159197417233,0.0116551653549907
506,17,-1.666666666666667,0.0,0.0,0.9997033362965616,10058.168518265044,0.0116818504413248
507,17,-1.3333333333333337,0.0,0.0,0.9997736023888344,13077.710593581578,0.0120752274652348
508,17,-1.0,1.0877466631667814,0.0042296896511571,0.9999999993281916,13320.039593183852,0.0185901440951272
509,17,-0.666666666666667,1.5288653143413595,0.0140378206048604,0.9999999993281916,13345.605801723,0.1191125928017975
510,17,-0.3333333333333339,1.1316176628234509,0.0345012755748375,0.9999999993281916,13347.214194048063,0.7482209418546752
511,17,0.0,0.9580639181429604,0.0784887349005387,0.9999999993281916,13347.226454317282,0.9279622022767116
512,17,0.333333333333333,0.982248189067632,0.1216562963302177,0.9999999993281916,13347.22816310987,0.9699217712455188
513,17,0.6666666666666661,0.9954817566998488,0.1350862844886002,0.9999999993281916,13347.228872919806,0.9929181633252792
514,17,1.0,0.9993770907378158,0.1330393275529428,0.9999999993281916,13347.22874360544,0.9999999999999934
515,17,1.333333333333333,0.9966447602287932,0.1251433904023115,0.9999999993281916,13347.22873838571,0.9940735643461414
516,17,1.666666666666666,0.9883199661913652,0.115234505873446,0.9999999993281916,13347.22803830577,0.978645509170614
517,17,2.0,0.977133077953347,0.1051012983261639,0.9999999993281916,13347.228287117152,0.95678357509936
518,17,2.333333333333333,0.9634006262488912,0.0953037346736948,0.9999999993281916,13347.228294669056,0.9307133309633058
519,17,2.666666666666666,0.9481402906158368,0.0861813909220346,0.9999999993281916,13347.227622560402,0.9018751596478056
520,17,3.0,0.932259960833252,0.077877865879042,0.9999999993281916,13347.22409791375,0.8711403610655146
521,17,3.333333333333332,0.9158722854312176,0.0703683879853776,0.9999999993281916,13347.196854486236,0.8390241299895087
522,17,3.666666666666666,0.8990679619046039,0.0635917238106185,0.9999999993281916,13346.499440267147,0.8058463126051671
523,17,4.0,0.8823659641868716,0.0575267800237865,0.9999999993281916,13345.230559647243,0.7718393708697745
524,17,4.333333333333332,0.8656271313103433,0.0520930216394529,0.9999999993281916,13343.081912022146,0.7372151827654545
525,17,4.666666666666666,0.8487589002438295,0.0472155053145176,0.9999999993281916,13342.0546835243,0.7022020732054058
526,17,5.0,0.832109094398375,0.0428537803701419,0.9999999993281916,13336.944219404451,0.6670594405835376
527,18,-5.0,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
528,18,-4.666666666666667,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
529,18,-4.333333333333333,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
530,18,-4.0,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
531,18,-3.666666666666667,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
532,18,-3.333333333333333,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
533,18,-3.0,0.0,0.0,5.09329623065696e-05,0.4010773353307724,0.0029365322649545
534,18,-2.666666666666667,0.0,0.0,0.0003065542308719,2.474708574802823,0.0029365343273923
